location_name,forecast_datetime,cached_at,temperature,max_temperature,min_temperature,weather_condition,weather_description,precipitation,humidity,wind_speed,metadata
秩父,2025-06-16T05:00:00+09:00,2025-06-15T18:25:16.988559+09:00,22.0,,,cloudy,くもり,0.0,90.0,1.0,"{'weather_code': '200', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-16T06:00:00+09:00,2025-06-15T18:25:16.991513+09:00,22.0,,,cloudy,くもり,0.0,88.0,0.0,"{'weather_code': '200', 'wind_direction': 'northwest', 'wind_direction_degrees': 315, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-16T07:00:00+09:00,2025-06-15T18:25:16.998330+09:00,23.0,,,cloudy,くもり,0.0,86.0,1.0,"{'weather_code': '200', 'wind_direction': 'south', 'wind_direction_degrees': 180, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-16T08:00:00+09:00,2025-06-15T18:25:17.002307+09:00,25.0,,,cloudy,くもり,0.0,82.0,1.0,"{'weather_code': '200', 'wind_direction': 'east', 'wind_direction_degrees': 90, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-16T09:00:00+09:00,2025-06-15T18:25:17.005410+09:00,26.0,,,cloudy,くもり,0.0,79.0,2.0,"{'weather_code': '200', 'wind_direction': 'east', 'wind_direction_degrees': 90, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-16T10:00:00+09:00,2025-06-15T18:25:17.007977+09:00,27.0,,,cloudy,くもり,0.0,77.0,2.0,"{'weather_code': '200', 'wind_direction': 'east', 'wind_direction_degrees': 90, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-16T11:00:00+09:00,2025-06-15T18:25:17.010758+09:00,28.0,,,cloudy,くもり,0.0,76.0,3.0,"{'weather_code': '200', 'wind_direction': 'east', 'wind_direction_degrees': 90, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-16T12:00:00+09:00,2025-06-15T18:25:17.013769+09:00,29.0,,,cloudy,くもり,0.0,76.0,3.0,"{'weather_code': '200', 'wind_direction': 'southeast', 'wind_direction_degrees': 135, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-16T13:00:00+09:00,2025-06-15T18:25:17.016800+09:00,30.0,,,cloudy,くもり,0.0,75.0,4.0,"{'weather_code': '200', 'wind_direction': 'southeast', 'wind_direction_degrees': 135, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-16T14:00:00+09:00,2025-06-15T18:25:17.021063+09:00,30.0,,,cloudy,くもり,0.0,75.0,4.0,"{'weather_code': '200', 'wind_direction': 'southeast', 'wind_direction_degrees': 135, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-16T15:00:00+09:00,2025-06-15T18:25:17.024036+09:00,30.0,,,cloudy,くもり,0.0,75.0,4.0,"{'weather_code': '200', 'wind_direction': 'southeast', 'wind_direction_degrees': 135, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-16T16:00:00+09:00,2025-06-15T18:25:17.026973+09:00,30.0,,,cloudy,くもり,0.0,77.0,4.0,"{'weather_code': '200', 'wind_direction': 'southeast', 'wind_direction_degrees': 135, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-16T17:00:00+09:00,2025-06-15T18:25:17.029887+09:00,30.0,,,cloudy,うすぐもり,0.0,78.0,3.0,"{'weather_code': '600', 'wind_direction': 'east', 'wind_direction_degrees': 90, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-16T18:00:00+09:00,2025-06-15T18:25:17.034912+09:00,29.0,,,cloudy,うすぐもり,0.0,83.0,2.0,"{'weather_code': '600', 'wind_direction': 'east', 'wind_direction_degrees': 90, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-16T19:00:00+09:00,2025-06-15T18:25:17.038923+09:00,27.0,,,clear,晴れ,0.0,89.0,1.0,"{'weather_code': '100', 'wind_direction': 'northeast', 'wind_direction_degrees': 45, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-16T20:00:00+09:00,2025-06-15T18:25:17.041866+09:00,26.0,,,clear,晴れ,0.0,92.0,0.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-16T21:00:00+09:00,2025-06-15T18:25:17.044686+09:00,25.0,,,cloudy,うすぐもり,0.0,93.0,1.0,"{'weather_code': '600', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-16T22:00:00+09:00,2025-06-15T18:25:17.048645+09:00,25.0,,,cloudy,うすぐもり,0.0,93.0,1.0,"{'weather_code': '600', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-16T23:00:00+09:00,2025-06-15T18:25:17.052301+09:00,24.0,,,cloudy,うすぐもり,0.0,93.0,1.0,"{'weather_code': '600', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-17T00:00:00+09:00,2025-06-15T18:25:17.058663+09:00,23.0,,,cloudy,うすぐもり,0.0,93.0,1.0,"{'weather_code': '600', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-17T01:00:00+09:00,2025-06-15T18:25:17.062966+09:00,23.0,,,cloudy,うすぐもり,0.0,93.0,1.0,"{'weather_code': '600', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-17T02:00:00+09:00,2025-06-15T18:25:17.066427+09:00,23.0,,,cloudy,うすぐもり,0.0,93.0,1.0,"{'weather_code': '600', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-17T03:00:00+09:00,2025-06-15T18:25:17.071023+09:00,23.0,,,clear,晴れ,0.0,93.0,1.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-17T04:00:00+09:00,2025-06-15T18:25:17.075449+09:00,22.0,,,clear,晴れ,0.0,93.0,1.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-17T05:00:00+09:00,2025-06-15T18:25:17.079077+09:00,22.0,,,clear,晴れ,0.0,91.0,1.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
